Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP100705,Female,Yes,2,Not Graduate,No,3578,6253,242,360,1,Rural,0
LP100706,Male,Yes,0,Not Graduate,No,1622,5817,80,180,1,Rural,1
LP100707,Female,Yes,0,Graduate,No,3246,4286,105,360,0,Rural,0
LP100708,Male,Yes,0,Graduate,No,3215,2195,161,180,1,Urban,0
LP100709,Male,No,0,Not Graduate,No,4980,0,187,360,1,Rural,0
LP100710,Female,Yes,2,Graduate,No,3724,2256,139,360,1,Urban,1
LP100711,Male,Yes,1,Not Graduate,No,4972,4802,369,360,0,Urban,1
LP100712,Male,No,0,Not Graduate,No,5175,0,196,360,1,Rural,1
LP100713,Male,Yes,0,Graduate,No,10694,1504,465,360,1,Rural,1
LP100714,Male,Yes,0,Not Graduate,No,3109,0,92,360,1,Urban,0
LP100715,Female,No,0,Graduate,No,2274,2376,216,84,1,Urban,1
LP100716,Female,Yes,1,Graduate,No,4117,0,121,360,1,Urban,1
LP100717,Female,No,3+,Graduate,No,2437,1631,113,180,1,Urban,1
LP100718,Male,No,2,Graduate,No,7638,2361,179,84,1,Urban,1
LP100719,Female,Yes,0,Graduate,No,3160,1403,101,360,0,Rural,0
LP100720,Female,Yes,2,Graduate,No,2744,2451,60,360,1,Semiurban,1
LP100721,Male,Yes,2,Not Graduate,Yes,2876,1005,137,360,1,Rural,1
LP100722,Male,Yes,2,Not Graduate,No,5214,0,103,360,0,Rural,0
LP100723,Female,Yes,0,Graduate,No,3364,1030,97,360,0,Semiurban,0
LP100724,Male,No,0,Graduate,No,2641,3700,258,120,1,Rural,1
LP100725,Female,Yes,0,Not Graduate,Yes,8372,3751,279,360,0,Semiurban,1
LP100726,Male,Yes,0,Graduate,No,2373,0,50,360,1,Urban,1
LP100727,Female,No,0,Graduate,No,3706,5433,153,360,1,Semiurban,1
LP100728,Male,No,0,Graduate,No,5045,10921,654,120,0,Semiurban,1
LP100729,Male,Yes,0,Graduate,No,1610,2508,62,360,1,Rural,1
LP100730,Male,Yes,2,Graduate,Yes,4629,0,130,360,1,Rural,1
LP100731,Female,Yes,0,Not Graduate,Yes,2148,0,65,360,1,Semiurban,1
LP100732,Male,Yes,0,Graduate,No,5493,1106,247,360,1,Rural,1
LP100733,Male,Yes,3+,Graduate,No,2249,0,79,120,1,Urban,0
LP100734,Male,Yes,3+,Graduate,No,5148,2718,333,180,1,Rural,1
LP100735,Female,No,2,Graduate,Yes,6329,0,74,360,0,Urban,0
LP100736,Male,Yes,3+,Graduate,No,5601,3028,188,360,1,Urban,1
LP100737,Female,Yes,1,Not Graduate,No,4128,0,87,360,1,Urban,1
LP100738,Male,Yes,3+,Not Graduate,No,3243,1379,73,360,0,Semiurban,0
LP100739,Male,Yes,0,Graduate,No,2729,1988,101,360,1,Urban,0
LP100740,Male,No,0,Not Graduate,No,7597,0,170,360,1,Rural,1
LP100741,Male,No,0,Not Graduate,Yes,2566,0,79,360,1,Urban,1
LP100742,Female,No,0,Not Graduate,Yes,2167,0,79,84,1,Rural,1
LP100743,Male,Yes,0,Graduate,No,5078,995,153,360,1,Semiurban,1
LP100744,Male,Yes,1,Graduate,No,2445,5182,295,120,1,Urban,1
LP100745,Female,Yes,2,Graduate,Yes,2264,1810,95,360,1,Urban,1
LP100746,Male,Yes,1,Graduate,No,1769,1140,62,360,1,Semiurban,1
LP100747,Male,Yes,0,Graduate,Yes,2859,2206,160,180,1,Semiurban,1
LP100748,Female,No,2,Graduate,No,3493,0,50,360,0,Semiurban,0
LP100749,Male,Yes,1,Not Graduate,No,4111,0,54,360,1,Urban,0
LP100750,Male,Yes,0,Not Graduate,No,5858,0,156,360,1,Semiurban,1
LP100751,Female,Yes,1,Not Graduate,No,4738,1302,288,360,1,Rural,1
LP100752,Male,Yes,0,Graduate,No,3309,6813,393,120,0,Urban,0
LP100753,Male,Yes,0,Graduate,No,3297,0,50,180,1,Semiurban,1
LP100754,Male,No,3+,Graduate,No,4698,1919,290,360,0,Urban,0
LP100755,Female,No,0,Graduate,No,6879,1560,331,360,1,Rural,1
LP100756,Male,No,0,Graduate,Yes,3878,2291,212,360,0,Rural,0
LP100757,Male,Yes,2,Graduate,No,2879,0,123,360,1,Urban,1
LP100758,Female,Yes,2,Graduate,No,2216,0,57,360,1,Urban,1
LP100759,Female,Yes,0,Not Graduate,No,1767,2142,73,360,1,Urban,1
LP100760,Male,Yes,0,Graduate,No,5080,2527,231,360,1,Semiurban,1
LP100761,Male,No,0,Not Graduate,No,4860,1698,209,360,1,Semiurban,1
LP100762,Male,Yes,1,Graduate,No,4859,0,153,360,1,Rural,1
LP100763,Female,Yes,0,Graduate,No,3414,0,111,360,1,Semiurban,1
LP100764,Male,Yes,0,Graduate,No,7357,4377,562,360,1,Urban,1
LP100765,Male,Yes,3+,Graduate,No,2858,2919,266,84,1,Rural,1
LP100766,Female,No,1,Graduate,No,5870,1534,333,120,1,Semiurban,1
LP100767,Female,Yes,0,Graduate,Yes,3571,7625,470,360,1,Semiurban,1
LP100768,Male,Yes,1,Graduate,No,2686,0,128,360,1,Urban,1
LP100769,Female,Yes,1,Graduate,No,4896,1310,86,180,1,Urban,1
LP100770,Male,Yes,0,Graduate,Yes,4468,4080,176,120,1,Rural,1
LP100771,Female,No,0,Not Graduate,No,4352,0,129,180,1,Semiurban,1
LP100772,Male,No,2,Graduate,No,3791,3092,301,360,1,Urban,1
LP100773,Male,No,0,Not Graduate,No,3572,0,107,84,1,Semiurban,0
LP100774,Female,No,1,Graduate,No,12018,0,479,360,1,Rural,1
LP100775,Male,Yes,0,Not Graduate,No,6582,0,102,180,1,Urban,1
LP100776,Male,No,0,Not Graduate,Yes,5226,0,105,120,0,Semiurban,0
LP100777,Female,Yes,0,Graduate,No,3850,0,151,360,1,Rural,0
LP100778,Female,Yes,0,Graduate,No,6024,1881,131,120,1,Urban,1
LP100779,Male,No,0,Not Graduate,No,4717,6858,278,360,1,Semiurban,1
LP100780,Male,Yes,0,Graduate,Yes,3688,1540,107,84,1,Semiurban,1
LP100781,Male,No,2,Graduate,No,3128,0,75,360,1,Semiurban,1
LP100782,Male,Yes,3+,Graduate,No,3496,0,134,84,1,Urban,1
LP100783,Male,Yes,2,Not Graduate,No,746,1177,50,360,0,Urban,0
LP100784,Male,No,2,Not Graduate,No,4045,0,130,180,0,Semiurban,0
LP100785,Female,No,0,Graduate,No,2851,0,50,360,1,Urban,1
LP100786,Male,Yes,3+,Graduate,No,8073,2647,452,360,1,Semiurban,1
LP100787,Male,Yes,0,Graduate,No,3676,2364,149,360,1,Urban,1
LP100788,Male,Yes,3+,Graduate,No,2009,2237,152,180,1,Urban,0
LP100789,Female,Yes,3+,Not Graduate,No,3551,2504,236,360,0,Rural,0
LP100790,Male,Yes,2,Graduate,Yes,2158,0,50,360,1,Semiurban,1
LP100791,Male,No,3+,Graduate,No,4613,2177,308,360,1,Rural,1
LP100792,Male,Yes,1,Graduate,Yes,4211,0,145,84,1,Urban,1
LP100793,Male,No,0,Not Graduate,No,5877,2061,215,360,1,Semiurban,1
LP100794,Male,Yes,0,Graduate,No,2451,0,50,360,0,Urban,0
LP100795,Female,Yes,1,Graduate,No,3703,5694,448,360,1,Rural,1
LP100796,Female,No,0,Graduate,No,1839,0,73,360,1,Rural,1
LP100797,Male,Yes,1,Graduate,No,5170,2589,142,360,1,Urban,1
LP100798,Male,Yes,3+,Graduate,Yes,4719,2989,181,360,0,Rural,1
LP100799,Female,Yes,0,Graduate,No,4665,1345,254,120,1,Urban,1
LP100800,Female,No,2,Graduate,Yes,3643,2470,231,180,0,Semiurban,1
LP100801,Male,No,3+,Not Graduate,Yes,4480,1012,223,360,1,Rural,1
LP100802,Male,Yes,3+,Not Graduate,No,8120,844,247,360,0,Rural,0
LP100803,Male,Yes,3+,Not Graduate,No,3157,3041,239,360,1,Rural,0
LP100804,Male,Yes,1,Graduate,No,3902,1938,148,360,1,Urban,1
LP100805,Female,No,3+,Not Graduate,No,2115,2755,89,180,1,Urban,0
LP100806,Female,No,2,Graduate,Yes,2358,2414,168,360,1,Urban,0
LP100807,Female,Yes,0,Graduate,No,3823,1358,254,360,1,Semiurban,1
LP100808,Male,Yes,0,Graduate,No,6323,2375,195,360,0,Rural,1
LP100809,Male,Yes,2,Graduate,No,3203,1164,124,120,1,Urban,1
LP100810,Female,No,0,Graduate,No,3235,5622,327,360,1,Semiurban,0
LP100811,Female,No,1,Graduate,No,2970,1081,128,360,1,Urban,1
LP100812,Male,Yes,1,Graduate,Yes,2786,0,121,360,1,Urban,1
LP100813,Female,Yes,0,Graduate,No,4219,1305,223,180,0,Semiurban,0
LP100814,Female,Yes,1,Graduate,No,1722,3436,63,120,1,Semiurban,1
LP100815,Male,No,2,Graduate,No,6908,2000,444,360,0,Rural,0
LP100816,Male,Yes,0,Graduate,No,2610,1787,176,360,0,Urban,0
LP100817,Male,No,0,Not Graduate,No,5223,0,232,120,1,Rural,1
LP100818,Male,Yes,0,Not Graduate,No,1929,2484,159,360,1,Urban,1
LP100819,Male,Yes,0,Graduate,No,5086,3327,372,360,0,Urban,0
LP100820,Female,Yes,3+,Graduate,No,5094,1354,93,360,1,Semiurban,1
LP100821,Male,Yes,0,Graduate,No,4412,0,105,360,1,Rural,1
LP100822,Male,Yes,1,Not Graduate,No,2214,2602,216,360,1,Urban,0
LP100823,Male,No,0,Graduate,No,4124,2015,110,180,1,Urban,1
LP100824,Male,Yes,0,Graduate,No,2015,0,50,360,1,Semiurban,1
LP100825,Female,Yes,2,Graduate,No,3208,0,133,360,1,Urban,0
LP100826,Male,Yes,2,Graduate,No,6091,0,264,180,1,Rural,1
LP100827,Male,No,0,Graduate,No,5422,921,104,360,0,Rural,0
LP100828,Female,No,0,Not Graduate,No,3668,0,162,360,1,Urban,0
LP100829,Male,Yes,0,Graduate,No,2236,0,83,360,1,Semiurban,1
LP100830,Male,No,0,Graduate,No,5028,3709,269,120,1,Rural,1
LP100831,Male,Yes,1,Not Graduate,No,3676,0,158,120,1,Urban,1
LP100832,Male,Yes,0,Not Graduate,No,1141,0,50,84,1,Semiurban,1
LP100833,Male,No,0,Graduate,No,5384,1116,115,120,1,Urban,1
LP100834,Male,No,0,Graduate,No,3597,3201,145,360,1,Semiurban,1
LP100835,Male,No,3+,Graduate,Yes,6642,1971,260,360,1,Urban,1
LP100836,Female,Yes,3+,Not Graduate,No,2105,2483,143,180,1,Rural,1
LP100837,Male,Yes,0,Graduate,No,743,3709,187,360,0,Urban,0
LP100838,Male,No,2,Not Graduate,Yes,4186,1164,222,360,1,Urban,1
LP100839,Male,Yes,0,Graduate,No,4212,0,140,360,0,Rural,0
LP100840,Male,Yes,0,Graduate,No,1563,0,64,360,0,Urban,0
LP100841,Male,Yes,2,Graduate,No,2232,8594,191,120,1,Urban,1
LP100842,Male,Yes,3+,Graduate,No,14437,0,173,360,1,Urban,1
LP100843,Female,Yes,3+,Graduate,Yes,3125,3479,296,360,1,Urban,1
LP100844,Male,No,1,Graduate,No,5247,2288,98,84,0,Rural,0
LP100845,Male,Yes,0,Graduate,No,2629,0,52,360,1,Rural,1
LP100846,Male,Yes,2,Not Graduate,No,1280,0,50,360,1,Urban,0
LP100847,Female,Yes,0,Graduate,Yes,3343,0,88,360,1,Semiurban,0
LP100848,Male,No,1,Not Graduate,No,3188,920,185,180,1,Semiurban,1
LP100849,Male,Yes,0,Graduate,Yes,2981,542,77,180,1,Rural,1
LP100850,Male,Yes,1,Graduate,No,3438,2917,66,180,1,Urban,1
LP100851,Female,No,0,Graduate,No,4155,0,91,180,1,Semiurban,1
LP100852,Male,No,0,Graduate,No,3377,2057,179,360,1,Semiurban,1
LP100853,Female,No,3+,Not Graduate,No,1935,2289,105,120,1,Semiurban,1
LP100854,Male,No,0,Graduate,No,4642,0,145,120,1,Semiurban,1
LP100855,Male,Yes,1,Graduate,No,1373,2090,156,360,1,Urban,1
LP100856,Male,No,0,Graduate,Yes,1306,3314,214,360,1,Rural,1
LP100857,Male,Yes,0,Graduate,No,5268,0,108,84,0,Semiurban,1
LP100858,Male,No,0,Graduate,No,4691,2913,216,120,0,Rural,0
LP100859,Male,No,0,Not Graduate,No,3537,0,113,120,1,Urban,1
LP100860,Female,No,2,Not Graduate,No,1812,1907,178,120,1,Semiurban,1
LP100861,Male,No,0,Graduate,No,2555,0,127,360,1,Rural,1
LP100862,Male,Yes,3+,Graduate,Yes,3192,4945,157,360,1,Semiurban,1
LP100863,Male,Yes,1,Graduate,No,1639,2649,167,360,1,Rural,0
LP100864,Male,No,0,Graduate,No,2516,612,78,360,1,Rural,1
LP100865,Male,No,1,Graduate,No,5045,1965,72,180,1,Urban,1
LP100866,Male,Yes,1,Graduate,No,7432,12355,205,360,1,Semiurban,1
LP100867,Male,Yes,2,Graduate,Yes,2952,2125,144,360,1,Urban,1
LP100868,Female,Yes,0,Graduate,No,5314,4731,296,360,1,Semiurban,1
LP100869,Female,No,0,Graduate,No,1398,5797,78,360,1,Urban,1
LP100870,Male,No,2,Graduate,No,5063,2783,294,360,1,Semiurban,1
LP100871,Male,Yes,3+,Graduate,Yes,2435,1472,85,360,1,Semiurban,1
LP100872,Male,Yes,2,Graduate,No,4245,566,155,360,0,Semiurban,1
LP100873,Male,No,0,Not Graduate,No,3216,3679,151,360,1,Urban,1
LP100874,Male,No,2,Graduate,No,7045,1496,142,84,0,Rural,1
LP100875,Male,Yes,0,Graduate,No,2351,0,61,360,1,Urban,1
LP100876,Female,Yes,0,Graduate,No,4983,0,96,360,1,Urban,1
LP100877,Male,Yes,0,Not Graduate,No,3166,0,99,360,1,Urban,0
LP100878,Male,Yes,1,Graduate,No,3363,2490,105,360,1,Rural,1
LP100879,Male,Yes,0,Graduate,No,3321,0,100,360,1,Rural,0
LP100880,Male,No,0,Graduate,No,2385,1250,59,180,1,Semiurban,1
LP100881,Male,No,2,Not Graduate,No,3615,5004,317,180,1,Rural,1
LP100882,Male,Yes,0,Not Graduate,No,3528,0,141,360,1,Urban,1
LP100883,Male,No,0,Graduate,No,4107,893,72,360,1,Rural,1
LP100884,Female,Yes,0,Not Graduate,Yes,3798,0,109,120,1,Urban,0
LP100885,Male,Yes,3+,Not Graduate,No,5426,0,69,180,1,Urban,1
LP100886,Male,Yes,1,Not Graduate,No,5777,2687,287,360,0,Urban,1
LP100887,Male,Yes,0,Graduate,No,2153,5526,158,360,1,Semiurban,0
LP100888,Male,No,2,Graduate,Yes,5621,2117,240,360,1,Rural,1
LP100889,Male,No,2,Graduate,No,2011,0,61,360,1,Urban,0
LP100890,Female,Yes,0,Not Graduate,No,4885,1259,288,360,1,Rural,0
LP100891,Female,Yes,1,Graduate,Yes,4963,0,158,360,1,Semiurban,1
LP100892,Female,No,2,Graduate,No,1400,0,50,360,0,Urban,0
LP100893,Male,Yes,1,Graduate,No,3814,0,99,360,1,Semiurban,1
LP100894,Male,Yes,0,Not Graduate,No,2880,0,138,180,0,Semiurban,0
LP100895,Male,No,2,Not Graduate,Yes,2491,0,102,180,1,Rural,0
LP100896,Male,Yes,1,Graduate,Yes,7153,0,153,360,1,Semiurban,1
LP100897,Female,Yes,0,Not Graduate,No,2625,1711,189,180,1,Semiurban,0
LP100898,Male,Yes,0,Graduate,Yes,2432,0,66,360,1,Urban,1
LP100899,Male,No,0,Not Graduate,No,3781,0,163,180,1,Semiurban,1
LP100900,Male,Yes,0,Graduate,Yes,5129,0,220,360,1,Rural,1
LP100901,Male,Yes,2,Graduate,No,3392,682,71,360,1,Urban,0
LP100902,Male,No,0,Not Graduate,Yes,6523,0,248,360,0,Rural,0
LP100903,Male,Yes,0,Graduate,No,4748,1759,140,360,1,Semiurban,1
LP100904,Male,No,1,Not Graduate,No,1225,14134,336,120,0,Urban,0
LP100905,Female,Yes,0,Graduate,No,2794,0,61,360,1,Rural,0
LP100906,Female,No,3+,Graduate,No,2749,1404,162,360,1,Semiurban,1
LP100907,Male,Yes,0,Graduate,No,4627,0,88,360,0,Urban,0
LP100908,Male,Yes,0,Graduate,No,980,2823,50,360,0,Urban,0
LP100909,Male,Yes,0,Graduate,No,13023,1840,573,360,1,Urban,1
LP100910,Male,Yes,0,Graduate,No,4748,0,79,360,1,Rural,1
LP100911,Male,No,0,Graduate,No,3922,0,55,180,1,Semiurban,1
LP100912,Male,No,2,Graduate,No,6573,1065,148,120,1,Rural,1
LP100913,Male,Yes,3+,Not Graduate,No,11752,829,316,84,1,Urban,1
LP100914,Male,Yes,0,Not Graduate,No,5627,0,163,360,1,Urban,1
LP100915,Male,No,1,Graduate,No,5851,1788,90,180,0,Urban,0
LP100916,Male,No,2,Not Graduate,No,3886,2037,289,360,0,Semiurban,0
LP100917,Female,Yes,2,Graduate,No,3392,1670,195,360,1,Rural,1
LP100918,Female,Yes,0,Graduate,No,2870,0,65,360,1,Semiurban,0
LP100919,Male,Yes,0,Not Graduate,No,2408,5099,170,84,0,Urban,0
LP100920,Female,No,0,Not Graduate,No,2582,1996,127,180,1,Rural,0
LP100921,Male,Yes,2,Graduate,No,1853,0,64,84,1,Rural,1
LP100922,Female,Yes,2,Not Graduate,No,3505,1737,83,180,1,Urban,0
LP100923,Female,Yes,0,Graduate,No,1568,1702,57,120,1,Rural,1
LP100924,Male,No,0,Not Graduate,Yes,4005,1645,250,180,0,Urban,0
LP100925,Male,Yes,3+,Graduate,No,3575,0,72,360,1,Urban,0
LP100926,Male,Yes,2,Graduate,No,3918,1648,140,360,1,Urban,1
LP100927,Male,Yes,3+,Graduate,No,2804,0,125,360,1,Semiurban,1
LP100928,Male,Yes,2,Graduate,No,16956,1666,680,360,0,Semiurban,0
LP100929,Male,Yes,0,Graduate,No,7187,0,170,360,0,Urban,1
LP100930,Male,Yes,1,Not Graduate,No,1954,3029,186,360,1,Urban,0
LP100931,Female,Yes,1,Graduate,No,4090,1413,59,360,1,Rural,1
LP100932,Female,Yes,0,Graduate,No,2686,0,105,84,1,Rural,1
LP100933,Male,Yes,1,Graduate,No,2192,1355,104,120,1,Rural,1
LP100934,Male,No,2,Graduate,No,1863,924,118,360,1,Urban,1
LP100935,Male,No,0,Graduate,No,4519,0,217,360,1,Urban,1
LP100936,Male,Yes,2,Graduate,No,2589,1494,192,360,1,Urban,1
LP100937,Female,No,1,Graduate,No,5907,2959,411,360,1,Urban,1
LP100938,Male,Yes,3+,Graduate,No,5984,0,182,180,1,Semiurban,1
LP100939,Male,Yes,0,Graduate,No,7236,0,176,360,0,Semiurban,0
LP100940,Male,Yes,0,Not Graduate,No,2377,0,67,360,1,Semiurban,1
LP100941,Male,Yes,1,Not Graduate,No,4617,0,173,120,1,Semiurban,1
LP100942,Male,No,0,Graduate,No,4995,1004,272,180,0,Urban,1
LP100943,Female,No,2,Graduate,No,2872,0,52,360,1,Urban,1
LP100944,Male,No,2,Graduate,No,2475,1568,188,180,1,Semiurban,1
LP100945,Male,Yes,0,Graduate,No,8141,1479,409,360,1,Urban,1
LP100946,Male,Yes,1,Graduate,No,4079,0,200,360,1,Urban,1
LP100947,Female,Yes,1,Graduate,No,5003,1977,315,360,1,Urban,1
LP100948,Female,Yes,0,Graduate,No,2413,2128,96,360,1,Urban,1
LP100949,Male,Yes,3+,Graduate,No,1979,3749,81,360,0,Urban,0
LP100950,Male,Yes,2,Graduate,No,2738,0,50,360,1,Rural,1
LP100951,Male,Yes,1,Not Graduate,Yes,3422,0,74,360,1,Rural,1
LP100952,Male,Yes,2,Not Graduate,No,2138,3198,184,180,1,Urban,1
LP100953,Female,No,0,Graduate,No,3623,4465,341,360,1,Urban,1
LP100954,Male,No,3+,Graduate,No,1565,950,115,360,1,Semiurban,1
LP100955,Male,No,1,Not Graduate,No,2079,4669,235,180,1,Urban,0
LP100956,Male,Yes,2,Not Graduate,No,5092,0,52,360,1,Urban,1
LP100957,Male,Yes,2,Graduate,No,4924,4698,167,120,1,Urban,1
LP100958,Male,Yes,0,Graduate,No,2993,0,50,360,1,Urban,1
LP100959,Female,No,2,Graduate,No,2188,0,53,360,1,Rural,1
LP100960,Male,Yes,0,Graduate,No,2178,2227,132,360,0,Rural,0
LP100961,Male,Yes,0,Graduate,No,3021,0,50,360,1,Urban,1
LP100962,Male,No,0,Graduate,No,5025,1427,154,360,1,Urban,1
LP100963,Male,Yes,3+,Graduate,No,5791,1933,132,360,1,Urban,1
LP100964,Male,Yes,2,Graduate,No,2840,0,101,360,1,Urban,0
LP100965,Male,Yes,2,Not Graduate,No,2045,428,70,360,1,Rural,1
LP100966,Female,Yes,2,Graduate,No,4162,6652,322,360,1,Semiurban,1
LP100967,Male,Yes,1,Graduate,No,2412,1421,103,360,1,Semiurban,1
LP100968,Male,Yes,3+,Graduate,No,2809,0,135,360,1,Rural,1
LP100969,Male,Yes,0,Graduate,No,7063,0,131,360,0,Rural,0
LP100970,Male,Yes,0,Not Graduate,No,5505,5190,327,360,1,Rural,1
LP100971,Female,No,0,Graduate,No,3940,0,155,360,0,Urban,0
LP100972,Female,Yes,2,Graduate,No,1927,0,62,180,1,Urban,1
LP100973,Male,Yes,2,Not Graduate,No,4046,1427,258,360,1,Semiurban,1
LP100974,Male,Yes,0,Graduate,No,6193,0,155,180,1,Urban,1
LP100975,Male,No,0,Not Graduate,No,3017,793,108,360,0,Rural,0
LP100976,Male,Yes,2,Graduate,Yes,7154,0,96,360,0,Semiurban,0
LP100977,Male,Yes,0,Graduate,No,6949,1262,282,360,1,Rural,1
LP100978,Male,No,2,Graduate,Yes,8365,5173,291,180,1,Urban,1
LP100979,Male,No,3+,Graduate,Yes,4241,0,69,360,1,Rural,1
LP100980,Male,Yes,0,Not Graduate,No,4883,0,155,360,1,Urban,1
LP100981,Female,No,0,Not Graduate,No,7384,2563,311,360,1,Rural,0
LP100982,Male,Yes,2,Graduate,No,4553,852,70,360,0,Urban,0
LP100983,Male,Yes,2,Graduate,No,2833,1456,162,360,1,Semiurban,1
LP100984,Female,Yes,1,Not Graduate,No,2909,0,101,360,1,Rural,1
LP100985,Male,Yes,3+,Not Graduate,No,4102,0,72,360,1,Semiurban,1
LP100986,Male,No,0,Graduate,No,1909,4957,197,360,1,Semiurban,1
LP100987,Male,Yes,1,Graduate,No,3389,3108,252,360,1,Rural,0
LP100988,Male,Yes,2,Graduate,No,6299,1366,238,180,1,Semiurban,1
LP100989,Female,No,2,Not Graduate,No,1217,1513,70,180,0,Semiurban,0
LP100990,Female,No,0,Graduate,No,7841,2596,238,360,1,Urban,1
LP100991,Male,Yes,2,Graduate,No,6381,608,240,360,1,Rural,1
LP100992,Male,Yes,1,Not Graduate,No,2893,0,137,120,1,Semiurban,1
LP100993,Male,Yes,0,Graduate,No,4777,3181,293,360,1,Semiurban,1
LP100994,Male,No,0,Graduate,Yes,3646,5096,113,360,1,Urban,1
LP100995,Male,No,2,Graduate,No,6734,0,191,180,1,Semiurban,1
LP100996,Female,No,0,Graduate,Yes,5951,5149,506,360,1,Urban,1
LP100997,Male,Yes,0,Graduate,No,1807,9310,153,360,0,Urban,0
LP100998,Female,Yes,0,Graduate,No,4883,1104,296,120,1,Semiurban,1
LP100999,Male,Yes,2,Graduate,No,3285,3877,343,360,1,Urban,1
